year,occupancy_rate,persons_per_household
1940,0.93,3.67
1941,0.93,3.64
1942,0.93,3.61
1943,0.93,3.58
1944,0.93,3.55
1945,0.93,3.52
1946,0.93,3.49
1947,0.93,3.46
1948,0.93,3.43
1949,0.93,3.4
1950,0.93,3.37
1951,0.928,3.366
1952,0.926,3.362
1953,0.924,3.358
1954,0.922,3.354
1955,0.92,3.35
1956,0.918,3.346
1957,0.916,3.342
1958,0.914,3.338
1959,0.912,3.334
1960,0.91,3.33
1961,0.911,3.311
1962,0.912,3.2920000000000003
1963,0.913,3.273
1964,0.914,3.254
1965,0.915,3.2350000000000003
1966,0.916,3.216
1967,0.917,3.197
1968,0.918,3.178
1969,0.919,3.1590000000000003
1970,0.92,3.14
1971,0.919,3.1020000000000003
1972,0.918,3.064
1973,0.917,3.026
1974,0.916,2.988
1975,0.915,2.95
1976,0.914,2.912
1977,0.913,2.8739999999999997
1978,0.912,2.836
1979,0.911,2.798
1980,0.91,2.76
1981,0.908,2.747
1982,0.906,2.734
1983,0.904,2.7209999999999996
1984,0.902,2.7079999999999997
1985,0.9,2.695
1986,0.898,2.682
1987,0.896,2.669
1988,0.894,2.6559999999999997
1989,0.892,2.643
1990,0.89,2.63
1991,0.89,2.629
1992,0.89,2.628
1993,0.89,2.627
1994,0.89,2.626
1995,0.89,2.625
1996,0.89,2.624
1997,0.89,2.623
1998,0.89,2.622
1999,0.89,2.621
2000,0.89,2.62
2001,0.888,2.616
2002,0.886,2.612
2003,0.884,2.608
2004,0.882,2.604
2005,0.88,2.6
2006,0.878,2.596
2007,0.876,2.592
2008,0.874,2.588
2009,0.872,2.584
2010,0.87,2.58
2011,0.873,2.575
2012,0.876,2.57
2013,0.879,2.565
2014,0.882,2.56
2015,0.885,2.5549999999999997
2016,0.888,2.55
2017,0.891,2.545
2018,0.894,2.54
2019,0.897,2.5349999999999997
2020,0.9,2.53
2021,0.8996666666666667,2.52
2022,0.8993333333333333,2.51
2023,0.899,2.5
