year,net_mig
1940,50000.0
1941,60000.0
1942,70000.0
1943,80000.0
1944,90000.0
1945,100000.0
1946,130000.0
1947,160000.0
1948,190000.0
1949,220000.0
1950,250000.0
1951,258000.0
1952,266000.0
1953,274000.0
1954,282000.0
1955,290000.0
1956,298000.0
1957,306000.0
1958,314000.0
1959,322000.0
1960,330000.0
1961,342000.0
1962,354000.0
1963,366000.0
1964,378000.0
1965,390000.0
1966,402000.0
1967,414000.0
1968,426000.0
1969,438000.0
1970,450000.0
1971,475000.0
1972,500000.0
1973,525000.0
1974,550000.0
1975,575000.0
1976,600000.0
1977,625000.0
1978,650000.0
1979,675000.0
1980,700000.0
1981,730000.0
1982,760000.0
1983,790000.0
1984,820000.0
1985,850000.0
1986,880000.0
1987,910000.0
1988,940000.0
1989,970000.0
1990,1000000.0
1991,1000000.0
1992,1000000.0
1993,1000000.0
1994,1000000.0
1995,1000000.0
1996,1000000.0
1997,1000000.0
1998,1000000.0
1999,1000000.0
2000,1000000.0
2001,1000000.0
2002,1000000.0
2003,1000000.0
2004,1000000.0
2005,1000000.0
2006,1000000.0
2007,1000000.0
2008,1000000.0
2009,1000000.0
2010,1000000.0
2011,1000000.0
2012,1000000.0
2013,1000000.0
2014,1000000.0
2015,1000000.0
2016,1000000.0
2017,850000.0
2018,700000.0
2019,550000.0
2020,400000.0
2021,800000.0
2022,1200000.0
2023,1600000.0
